player_id,name,sub_position,age,snapshot_date,horizon_months,outcome_due_date,model,current_value_eur,predicted_pct_change,predicted_value_eur,pct_q10,pct_q90
380744,Egil Selvik,Goalkeeper,28.826830937713893,2026-05-28,6,2027-02-06,xgboost,1500000,0.06321655,1594824.8282074928,-0.22026452,0.3657182
381753,Ilia Gruev,Defensive Midfield,26.075290896646134,2026-06-03,6,2027-02-11,xgboost,12000000,-0.020476753,11754278.965294361,-0.22402261,0.33165023
381963,Mike Tresor,Attacking Midfield,27.017111567419576,2026-06-03,6,2027-02-11,xgboost,2000000,-0.19925478,1601490.4379844666,-0.3971208,0.28503942
385848,George Edmundson,Centre-Back,28.301163586584533,2025-12-03,6,2026-08-12,xgboost,750000,0.024159756,768119.8166683316,-0.25867787,0.27102262
386047,Axel Disasi,Centre-Back,28.229979466119097,2026-06-03,6,2027-02-11,xgboost,15000000,-0.15500519,12674922.198057175,-0.3084033,0.1407317
387626,Leon Bailey,Right Winger,28.815879534565365,2026-06-03,6,2027-02-11,xgboost,14000000,-0.2590837,10372828.364372253,-0.4108213,0.041152447
388165,Yoane Wissa,Centre-Forward,29.746748802190282,2026-06-03,6,2027-02-11,xgboost,25000000,-0.2546867,18632832.169532776,-0.39682847,0.0057952395
391005,Mads Roerslev,Right-Back,26.926762491444215,2026-05-28,6,2027-02-06,xgboost,4000000,-0.15234025,3390639.007091522,-0.3905614,0.296165
392179,Hjalmar Ekdal,Centre-Back,27.616700889801507,2026-06-03,6,2027-02-11,xgboost,5000000,-0.095089965,4524550.177156925,-0.32273817,0.24248637
392591,Chiedozie Ogbene,Right Winger,29.073237508555785,2026-05-28,6,2027-02-06,xgboost,4000000,-0.22082524,3116699.0399360657,-0.40357372,0.08752382
392757,Marc Guéhi,Centre-Back,25.88911704312115,2026-06-03,6,2027-02-11,xgboost,70000000,-0.013573938,69049824.33654368,-0.15890756,0.19368543
392765,Emile Smith Rowe,Attacking Midfield,25.848049281314168,2026-06-03,6,2027-02-11,xgboost,20000000,-0.0696959,18606082.051992416,-0.30356902,0.18619008
392768,Callum Hudson-Odoi,Left Winger,25.568788501026695,2026-06-03,6,2027-02-11,xgboost,30000000,-0.031241572,29062752.854079008,-0.21909457,0.2313107
392770,Angel Gomes,Attacking Midfield,25.754962354551676,2026-06-03,6,2027-02-11,xgboost,10000000,-0.22045082,7795491.814613342,-0.34931004,0.21684575
392771,Ethan Ampadu,Defensive Midfield,25.71663244353183,2026-06-03,6,2027-02-11,xgboost,30000000,0.074721806,32241654.17253971,-0.123727046,0.4018714
392775,Ryan Sessegnon,Left-Back,26.04243668720055,2026-06-03,6,2027-02-11,xgboost,22000000,0.07118076,23565976.73892975,-0.18794635,0.30231175
393323,Brenden Aaronson,Attacking Midfield,25.61259411362081,2026-06-03,6,2027-02-11,xgboost,22000000,0.08824066,23941294.53599453,-0.17231731,0.4558567
394327,Boubacar Kamara,Defensive Midfield,26.527036276522928,2026-06-03,6,2027-02-11,xgboost,40000000,-0.03785462,38485815.22703171,-0.21263042,0.2138378
396174,Jimmy Dunne,Right-Back,28.605065023956193,2026-05-28,6,2027-02-06,xgboost,5000000,-0.053747278,4731263.6114656925,-0.27243596,0.29097795
397033,Sandro Tonali,Defensive Midfield,26.069815195071868,2026-06-03,6,2027-02-11,xgboost,80000000,-0.04436621,76450703.14407349,-0.20179954,0.17659454
398065,Harvey Barnes,Left Winger,28.48186173853525,2026-06-03,6,2027-02-11,xgboost,32000000,-0.076239645,29560331.344604492,-0.23533341,0.13455433
399262,Fraser Murray,Left Midfield,26.55715263518138,2025-11-26,6,2026-08-04,xgboost,400000,0.12933512,451734.04812812805,-0.18622598,0.6059201
399434,Marcus Tavernier,Attacking Midfield,27.200547570157426,2026-06-03,6,2027-02-11,xgboost,25000000,0.024967706,25624192.64577329,-0.12877218,0.261226
399776,Pau Torres,Centre-Back,29.377138945927445,2026-06-03,6,2027-02-11,xgboost,20000000,-0.193995,16120100.021362305,-0.35339904,0.03056952
400536,Mads Hermansen,Goalkeeper,25.894592744695416,2026-06-03,6,2027-02-11,xgboost,15000000,-0.064839296,14027410.559356213,-0.24926808,0.19688518
401173,Jadon Sancho,Left Winger,26.190280629705683,2026-06-03,6,2027-02-11,xgboost,18000000,-0.15296619,15246608.644723892,-0.37433285,0.17614639
401320,Dara O'Shea,Centre-Back,27.23340177960301,2026-05-28,6,2027-02-06,xgboost,16000000,-0.03891279,15377395.331859589,-0.20307846,0.24470893
401922,Samuel Chukwueze,Right Winger,27.033538672142367,2026-06-03,6,2027-02-11,xgboost,18000000,0.045633066,18821395.196020603,-0.18261692,0.40236887
403151,Robert Sánchez,Goalkeeper,28.539356605065024,2026-06-03,6,2027-02-11,xgboost,22000000,-0.047473416,20955584.853887558,-0.21047282,0.13737543
403898,Jordan Beyer,Centre-Back,26.039698836413415,2026-06-03,6,2027-02-11,xgboost,1500000,-0.115741484,1326387.7741992474,-0.3919992,0.32334453
404842,Vitaliy Mykolenko,Left-Back,27.014373716632445,2026-06-03,6,2027-02-11,xgboost,25000000,-0.017450552,24563736.18915677,-0.19388029,0.19176753
406556,Tom McGill,Goalkeeper,26.190280629705683,2026-06-03,6,2027-02-11,xgboost,500000,0.056402422,528201.2112438679,-0.22487888,0.42217207
406634,Matt O'Riley,Central Midfield,25.530458590006845,2026-06-03,6,2027-02-11,xgboost,18000000,-0.08174505,16528589.084744453,-0.32367125,0.24619587
406635,Phil Foden,Attacking Midfield,26.015058179329227,2026-06-03,6,2027-02-11,xgboost,70000000,-0.118653044,61694286.91267967,-0.3198703,0.11550843
406638,Oliver Skipp,Defensive Midfield,25.21286789869952,2025-12-03,6,2026-08-12,xgboost,7000000,-0.121910036,6146629.750728607,-0.3695637,0.3308361
408872,Paul Smyth,Right Winger,28.711841204654345,2026-05-28,6,2027-02-06,xgboost,800000,0.19610956,956887.6504898071,-0.2144838,0.6605827
410225,Ismaïla Sarr,Right Winger,28.268309377138944,2026-06-03,6,2027-02-11,xgboost,40000000,0.041543003,41661720.126867294,-0.16009723,0.30100268
410425,Yves Bissouma,Defensive Midfield,29.75770020533881,2026-06-03,6,2027-02-11,xgboost,10000000,-0.2940101,7059898.9725112915,-0.42808542,0.019397613
410708,Pascal Struijk,Centre-Back,26.811772758384667,2026-06-03,6,2027-02-11,xgboost,22000000,-0.02394875,21473127.510398626,-0.18769841,0.25348642
411537,Zian Flemming,Centre-Forward,27.838466803559207,2026-06-03,6,2027-02-11,xgboost,12000000,-0.057788394,11306539.26730156,-0.2592548,0.26264784
412616,Giorgi Chakvetadze,Attacking Midfield,26.746064339493497,2026-05-28,6,2027-02-06,xgboost,3500000,-0.085003465,3202487.8710508347,-0.3287681,0.33086392
413039,Bryan Mbeumo,Right Winger,26.822724161533195,2026-06-03,6,2027-02-11,xgboost,75000000,-0.10999581,66750314.086675644,-0.23923549,0.10650785
413220,James Justin,Right-Back,28.27378507871321,2026-06-03,6,2027-02-11,xgboost,12000000,-0.023081169,11723025.977611542,-0.25182536,0.21657911
413403,Ezri Konsa,Centre-Back,28.61054072553046,2026-06-03,6,2027-02-11,xgboost,40000000,-0.0641323,37434707.88002014,-0.2076852,0.14848347
413507,Nikola Milenković,Centre-Back,28.640657084188913,2026-06-03,6,2027-02-11,xgboost,28000000,-0.12287011,24559636.920690536,-0.2779407,0.07388146
415381,Mats Wieffer,Right-Back,26.546201232032853,2026-06-03,6,2027-02-11,xgboost,25000000,-0.013504631,24662384.227849543,-0.21688674,0.19590873
415912,Konstantinos Mavropanos,Centre-Back,28.476386036960985,2026-06-03,6,2027-02-11,xgboost,18000000,-0.012632565,17772613.836452365,-0.21561052,0.24359648
415970,Joe Worrall,Centre-Back,29.39356605065024,2026-06-03,6,2027-02-11,xgboost,2000000,-0.22156075,1556878.5071372986,-0.46120057,0.08707042
418560,Erling Haaland,Centre-Forward,25.867214236824093,2026-06-03,6,2027-02-11,xgboost,200000000,0.0022059053,200441181.0543388,-0.16930394,0.186277
420002,Jean-Philippe Mateta,Centre-Forward,28.930869267624914,2026-06-03,6,2027-02-11,xgboost,30000000,-0.22291642,23312507.271766663,-0.3444938,0.028702723
420210,Lutsharel Geertruida,Right-Back,25.87542778918549,2026-06-03,6,2027-02-11,xgboost,20000000,0.007676284,20153525.676578283,-0.20905478,0.27670693
420243,Jurriën Timber,Right-Back,24.960985626283367,2026-06-03,6,2027-02-11,xgboost,70000000,0.017013004,71190910.28347611,-0.17338654,0.20229563
420808,George Hirst,Centre-Forward,27.279945242984258,2026-05-28,6,2027-02-06,xgboost,10000000,0.03688477,10368847.697973251,-0.20054847,0.51865506
423440,Martín Zubimendi,Defensive Midfield,27.33196440793977,2026-06-03,6,2027-02-11,xgboost,75000000,-0.103417374,67243696.93547487,-0.22537443,0.102142185
424015,Nathan Patterson,Right-Back,24.629705681040384,2026-06-03,6,2027-02-11,xgboost,10000000,-0.04289014,9571098.610758781,-0.25040022,0.43090433
425334,Matty Cash,Right-Back,28.82135523613963,2026-06-03,6,2027-02-11,xgboost,22000000,-0.06626894,20542083.248496056,-0.23384878,0.086015716
425902,Ryan Yates,Central Midfield,28.531143052703626,2026-06-03,6,2027-02-11,xgboost,7000000,-0.2411754,5311772.212386131,-0.36556157,0.1444915
427568,Aaron Ramsdale,Goalkeeper,28.05475701574264,2026-06-03,6,2027-02-11,xgboost,12000000,-0.08844633,10938644.081354141,-0.29584798,0.23964009
428016,Brandon Austin,Goalkeeper,27.40041067761807,2026-06-03,6,2027-02-11,xgboost,500000,0.032636855,516318.42739880085,-0.23020205,0.39238852
428061,Riley McGree,Central Midfield,27.567419575633128,2026-05-28,6,2027-02-06,xgboost,3500000,0.12133361,3924667.6228940487,-0.21738012,0.5432753
429014,Morgan Gibbs-White,Attacking Midfield,26.349075975359344,2026-06-03,6,2027-02-11,xgboost,70000000,0.05402785,73781949.61696863,-0.12600957,0.30580002
429070,Vladan Kovacevic,Goalkeeper,27.64681724845996,2025-12-03,6,2026-08-12,xgboost,2500000,0.030200683,2575501.7064511776,-0.23434146,0.380603
429915,Maxim De Cuyper,Left-Back,25.44558521560575,2026-06-03,6,2027-02-11,xgboost,22000000,0.039740168,22874283.68628025,-0.19866367,0.30296767
429983,Jørgen Strand Larsen,Centre-Forward,26.321697467488022,2026-06-03,6,2027-02-11,xgboost,40000000,-0.14942837,34022865.295410156,-0.3188444,0.110909946
431755,Dejan Kulusevski,Attacking Midfield,26.105407255304584,2026-06-03,6,2027-02-11,xgboost,17000000,-0.16735627,14154943.451285362,-0.37940735,0.17238061
432164,Igor Jesus,Centre-Forward,25.267624914442163,2026-06-03,6,2027-02-11,xgboost,25000000,0.09742121,27435530.16334772,-0.123199776,0.39785317
432914,John Victor,Goalkeeper,30.302532511978097,2026-06-03,6,2027-02-11,xgboost,5000000,-0.21307346,3934632.6887607574,-0.43164328,0.08703376
433177,Bukayo Saka,Right Winger,24.7419575633128,2026-06-03,6,2027-02-11,xgboost,110000000,-0.1116763,97715607.21099377,-0.28766835,0.19825412
433188,Curtis Jones,Central Midfield,25.338809034907598,2026-06-03,6,2027-02-11,xgboost,35000000,-0.065006636,32724767.737090588,-0.21175207,0.2488681
433991,Ethan Galbraith,Central Midfield,25.045859000684462,2026-05-28,6,2027-02-06,xgboost,2500000,0.41677377,3541934.4156980515,-0.13839908,1.2035487
434223,Adam Idah,Centre-Forward,25.28952772073922,2026-05-28,6,2027-02-06,xgboost,4500000,-0.06960955,4186757.0132017136,-0.33285654,0.40445969
434224,Maxence Lacroix,Centre-Back,26.157426420260094,2026-06-03,6,2027-02-11,xgboost,50000000,0.050685998,52534299.90261793,-0.12314569,0.35935792
434675,Cody Gakpo,Left Winger,27.07460643394935,2026-06-03,6,2027-02-11,xgboost,60000000,-0.1364387,51813678.14540863,-0.2791009,0.105597876
435062,Callum Styles,Left-Back,26.168377823408623,2026-05-28,6,2027-02-06,xgboost,3000000,0.13875942,3416278.2579660416,-0.16330953,0.54591113
435338,Gabriel,Centre-Back,28.45448323066393,2026-06-03,6,2027-02-11,xgboost,75000000,-0.022431472,73317639.57627118,-0.20198092,0.1331325
435648,Joshua Zirkzee,Centre-Forward,25.032169746748803,2026-06-03,6,2027-02-11,xgboost,20000000,-0.09153011,18169397.860765457,-0.32445586,0.2981183
438001,Santiago Bueno,Centre-Back,27.564681724845997,2026-06-03,6,2027-02-11,xgboost,10000000,-0.042313963,9576860.3682518,-0.23609568,0.2484229
442248,Ethan Pinnock,Centre-Back,33.01300479123888,2026-06-03,6,2027-02-11,xgboost,3000000,-0.28697914,2139062.5834465027,-0.4521451,-0.026919287
445939,Omar Marmoush,Centre-Forward,27.318275154004105,2026-06-03,6,2027-02-11,xgboost,50000000,-0.18489894,40755052.864551544,-0.33306983,0.10177998
447661,Douglas Luiz,Central Midfield,28.0684462696783,2026-06-03,6,2027-02-11,xgboost,18000000,-0.19048546,14571261.674165726,-0.374651,0.131183
447995,Ross Stewart,Centre-Forward,29.39630390143737,2025-12-03,6,2026-08-12,xgboost,2800000,-0.16764438,2330595.7317352295,-0.43261254,0.06904985
450050,Jean-Ricner Bellegarde,Central Midfield,27.93429158110883,2026-06-03,6,2027-02-11,xgboost,16000000,-0.12136619,14058140.993118286,-0.27298954,0.1321487
451276,Dominik Szoboszlai,Attacking Midfield,25.60438056125941,2026-06-03,6,2027-02-11,xgboost,100000000,-0.037429757,96257024.25837517,-0.17447434,0.18895996
454576,Róbert Boženík,Centre-Forward,26.524298425735797,2026-05-28,6,2027-02-06,xgboost,2500000,-0.084103316,2289741.709828377,-0.33089828,0.3417244
455661,Nick Woltemade,Centre-Forward,24.298425735797398,2026-06-03,6,2027-02-11,xgboost,55000000,-0.118532926,48480689.07856941,-0.31792933,0.18719816
456292,Ellery Balcombe,Goalkeeper,26.633812457221083,2026-06-03,6,2027-02-11,xgboost,400000,0.116628475,446651.3901948929,-0.18841204,0.5319311
458178,Jack Taylor,Central Midfield,27.928815879534564,2026-05-28,6,2027-02-06,xgboost,3000000,-0.04446308,2866610.761731863,-0.26181045,0.3398321
460939,Tijjani Reijnders,Central Midfield,27.8466803559206,2026-06-03,6,2027-02-11,xgboost,50000000,-0.17016923,41491538.28620911,-0.31083044,0.09135625
461883,Calvin Bassey,Centre-Back,26.42299794661191,2026-06-03,6,2027-02-11,xgboost,28000000,0.005023532,28140658.89827907,-0.1872802,0.21091783
463603,Benoît Badiashile,Centre-Back,25.188227241615333,2026-06-03,6,2027-02-11,xgboost,15000000,-0.08001859,13799721.18884325,-0.34310588,0.29921892
463605,Bafodé Diakité,Centre-Back,25.404517453798768,2026-06-03,6,2027-02-11,xgboost,25000000,-0.10958261,22260434.739291668,-0.3348756,0.19825533
464599,Nicolas Madsen,Central Midfield,25.713894592744694,2025-12-03,6,2026-08-12,xgboost,3500000,0.02944084,3603042.9424718022,-0.21256705,0.47596955
465555,Djordje Petrovic,Goalkeeper,26.652977412731005,2026-06-03,6,2027-02-11,xgboost,28000000,0.00910641,28254979.472607374,-0.1807204,0.21160874
465717,Jayden Bogle,Right-Back,25.8507871321013,2026-06-03,6,2027-02-11,xgboost,15000000,0.109725334,16645880.00625372,-0.12525494,0.44075313
466805,Nico González,Defensive Midfield,24.413415468856947,2026-06-03,6,2027-02-11,xgboost,40000000,-0.07343078,37062768.93615723,-0.29677904,0.21106543
467623,Lyle Foster,Centre-Forward,25.746748802190282,2026-06-03,6,2027-02-11,xgboost,8000000,-0.11321976,7094241.917133331,-0.35863027,0.25693506
468002,Ben Johnson,Right-Back,25.859000684462696,2025-12-03,6,2026-08-12,xgboost,7000000,-0.13869376,6029143.646359444,-0.35824332,0.2505122
468066,Jens Cajuste,Defensive Midfield,26.316221765913756,2025-12-03,6,2026-08-12,xgboost,8000000,-0.11827625,7053789.973258972,-0.3376862,0.21935368
468198,Joe Aribo,Central Midfield,29.8507871321013,2026-05-28,6,2027-02-06,xgboost,1800000,-0.2392677,1369318.127632141,-0.47473177,0.08518883
468539,Daniel Peretz,Goalkeeper,25.880903490759753,2026-05-28,6,2027-02-06,xgboost,4000000,-0.013819099,3944723.602384329,-0.24318014,0.4829661
469050,Nathan Collins,Centre-Back,25.09240246406571,2026-06-03,6,2027-02-11,xgboost,30000000,-0.021426506,29357204.80978489,-0.18274702,0.25214848
469781,Marcos Senesi,Centre-Back,29.065023956194388,2026-06-03,6,2027-02-11,xgboost,25000000,0.030516494,25762912.35163808,-0.17689818,0.20699964
470607,Brennan Johnson,Right Winger,25.02943189596167,2026-06-03,6,2027-02-11,xgboost,30000000,-0.117248185,26482554.45063114,-0.3116918,0.21274465
472423,Reece James,Right-Back,26.48596851471595,2026-06-03,6,2027-02-11,xgboost,60000000,-0.098367065,54097976.088523865,-0.22012632,0.1646884
473050,Kevin Schade,Left Winger,24.514715947980836,2026-06-03,6,2027-02-11,xgboost,35000000,0.055368938,36937912.814319134,-0.16016012,0.28661516
473169,Brian Brobbey,Centre-Forward,24.334017796030118,2026-06-03,6,2027-02-11,xgboost,30000000,0.1067755,33203264.996409416,-0.14437991,0.46647206
474701,Crysencio Summerville,Left Winger,24.591375770020534,2026-06-03,6,2027-02-11,xgboost,35000000,0.05697236,36994032.54315257,-0.13325472,0.3963752
475188,Kiernan Dewsbury-Hall,Central Midfield,27.73990417522245,2026-06-03,6,2027-02-11,xgboost,35000000,-0.009769649,34658062.27643043,-0.16278563,0.27207768
475411,Wesley Fofana,Centre-Back,25.45927446954141,2026-06-03,6,2027-02-11,xgboost,28000000,-0.025895752,27274918.94364357,-0.22706303,0.22102876
475416,Sorba Thomas,Left Winger,27.33744010951403,2026-05-28,6,2027-02-06,xgboost,14000000,0.09643844,15350138.127803802,-0.18783563,0.52423173
475959,Josko Gvardiol,Centre-Back,24.358658453114305,2026-06-03,6,2027-02-11,xgboost,70000000,-0.031337842,67806351.03583336,-0.22505248,0.16248564
476701,Manuel Ugarte,Defensive Midfield,25.144421629021217,2026-06-03,6,2027-02-11,xgboost,25000000,-0.09688441,22577889.822423458,-0.33736727,0.22780563
477758,Aaron Wan-Bissaka,Right-Back,28.517453798767967,2026-06-03,6,2027-02-11,xgboost,15000000,-0.20844781,11873282.790184021,-0.37184533,0.07112262
478573,Ryan Gravenberch,Defensive Midfield,24.04928131416838,2026-06-03,6,2027-02-11,xgboost,80000000,-0.061471775,75082257.98606873,-0.26805732,0.17481144
479999,Eberechi Eze,Attacking Midfield,27.928815879534564,2026-06-03,6,2027-02-11,xgboost,65000000,-0.041779075,62284360.13683677,-0.16583732,0.17690192
480723,Finn Azaz,Attacking Midfield,25.71937029431896,2026-05-28,6,2027-02-06,xgboost,20000000,0.004951176,20099023.515358567,-0.18075293,0.3373691
480762,Lisandro Martínez,Centre-Back,28.372347707049965,2026-06-03,6,2027-02-11,xgboost,40000000,-0.14019026,34392389.65511322,-0.27501366,0.110814355
480987,Chris Mepham,Centre-Back,28.55852156057495,2026-05-28,6,2027-02-06,xgboost,3000000,-0.11382823,2658515.3192281723,-0.36726686,0.18318118
481675,Christos Mandas,Goalkeeper,24.709103353867214,2026-06-03,6,2027-02-11,xgboost,8000000,-0.08549965,7316002.786159515,-0.33250415,0.42062664
482836,David Strelec,Centre-Forward,25.14715947980835,2026-05-28,6,2027-02-06,xgboost,8000000,0.07854135,8628330.826759338,-0.17011164,0.52341044
483348,Djed Spence,Left-Back,25.815195071868583,2026-06-03,6,2027-02-11,xgboost,30000000,-0.100099385,26997018.456459045,-0.21331881,0.20302959
484547,Jeremie Frimpong,Right-Back,25.478439425051334,2026-06-03,6,2027-02-11,xgboost,35000000,-0.07956092,32215367.779135704,-0.24196336,0.21701933
485583,Ki-Jana Hoever,Right-Back,24.355920602327174,2026-05-28,6,2027-02-06,xgboost,3500000,-0.084938176,3202716.3840830326,-0.33684146,0.47045016
485585,Ian Maatsen,Left-Back,24.23271731690623,2026-06-03,6,2027-02-11,xgboost,30000000,-0.03169311,29049206.748604774,-0.20327751,0.26751608
485706,Amadou Onana,Defensive Midfield,24.79671457905544,2026-06-03,6,2027-02-11,xgboost,45000000,-0.061464082,42234116.28976464,-0.2284512,0.217581
486049,Jérémy Doku,Left Winger,24.019164955509925,2026-06-03,6,2027-02-11,xgboost,75000000,0.092688,81951600.12692213,-0.12777829,0.34813377
487465,Pedro Neto,Right Winger,26.234086242299796,2026-06-03,6,2027-02-11,xgboost,60000000,-0.01690821,58985507.41374493,-0.18952577,0.18634026
487969,Randal Kolo Muani,Centre-Forward,27.49349760438056,2026-06-03,6,2027-02-11,xgboost,20000000,-0.14883246,17023350.89445114,-0.3077678,0.1496389
488362,Conor Gallagher,Central Midfield,26.321697467488022,2026-06-03,6,2027-02-11,xgboost,32000000,-0.11583872,28293160.915374756,-0.33409357,0.14425838
488755,Jakov Medic,Centre-Back,27.238877481177276,2025-12-03,6,2026-08-12,xgboost,2000000,0.065467976,2130935.952067375,-0.22664237,0.5170532
488935,Hákon Valdimarsson,Goalkeeper,24.637919233401778,2026-06-03,6,2027-02-11,xgboost,2500000,0.17975438,2949385.941028595,-0.19895856,0.64962
489359,Ao Tanaka,Central Midfield,27.72895277207392,2026-06-03,6,2027-02-11,xgboost,13000000,0.0820401,14066521.316766739,-0.1839614,0.44650963
493003,Daniel Muñoz,Right-Back,30.02053388090349,2026-06-03,6,2027-02-11,xgboost,22000000,-0.18693966,17887327.551841736,-0.36179176,0.017329535
494237,Wilson Isidor,Centre-Forward,25.765913757700204,2026-06-03,6,2027-02-11,xgboost,18000000,0.03357139,18604284.99430418,-0.20886782,0.30439138
494880,Jorge Cuenca,Centre-Back,26.543463381245722,2026-06-03,6,2027-02-11,xgboost,8000000,0.0011304062,8009043.249301612,-0.22762413,0.35625938
495666,William Saliba,Centre-Back,25.193702943189596,2026-06-03,6,2027-02-11,xgboost,100000000,0.074347965,107434796.54192924,-0.121676624,0.27157503
496659,Ben Cabango,Centre-Back,25.99315537303217,2026-05-28,6,2027-02-06,xgboost,9000000,-0.039498884,8644510.04192233,-0.25762868,0.3165103
